Feature 1,Feature 2,Correlation,Abs_Correlation,label_abs_corr_feat1,label_abs_corr_feat2,Feature 1 Missing,Feature 2 Missing
funded_amnt,acc_open_past_24mths,0.0016656366994317788,0.0016656366994317788,0.026788462298567975,0.08867183834751817,0.0,2.3605420884701087
funded_amnt,avg_cur_bal,0.22497195460660693,0.22497195460660693,0.026788462298567975,0.0562108691255464,0.0,3.32708900733903
funded_amnt,bc_open_to_buy,0.2056744782566567,0.2056744782566567,0.026788462298567975,0.08076668691943055,0.0,3.403702682880114
funded_amnt,bc_util,0.05025553466375749,0.05025553466375749,0.026788462298567975,0.0759460456775071,0.0,3.464900192001345
funded_amnt,chargeoff_within_12_mths,-0.002881961881240463,0.002881961881240463,0.026788462298567975,0.0021101943384776007,0.0,0.006073035256305446
funded_amnt,delinq_amnt,-0.0012355568428894725,0.0012355568428894725,0.026788462298567975,0.005947855837318468,0.0,0.0009343131163546839
funded_amnt,mo_sin_old_il_acct,0.12488196650653555,0.12488196650653555,0.026788462298567975,0.021217795594907888,0.0,6.365942418282638
funded_amnt,mo_sin_old_rev_tl_op,0.17155055535322553,0.17155055535322553,0.026788462298567975,0.0355852140960437,0.0,3.3252203811063206
funded_amnt,mo_sin_rcnt_rev_tl_op,0.05209095280928365,0.05209095280928365,0.026788462298567975,0.051203064225407595,0.0,3.3252203811063206
funded_amnt,mo_sin_rcnt_tl,0.023973778678177647,0.023973778678177647,0.026788462298567975,0.053452195761061076,0.0,3.3252203811063206
funded_amnt,mort_acc,0.22101344954574462,0.22101344954574462,0.026788462298567975,0.03244640355720174,0.0,2.3605420884701087
funded_amnt,mths_since_recent_bc,0.03744473894509141,0.03744473894509141,0.026788462298567975,0.043584474650737046,0.0,3.336899295060754
funded_amnt,mths_since_recent_bc_dlq,-0.032864693068371136,0.032864693068371136,0.026788462298567975,0.003137939343701434,0.0,76.73980781179198
funded_amnt,mths_since_recent_inq,-0.0024261160148211485,0.0024261160148211485,0.026788462298567975,0.05320449066537542,0.0,13.0799164724074
funded_amnt,mths_since_recent_revol_delinq,-0.028603603875733248,0.028603603875733248,0.026788462298567975,0.006683612077262269,0.0,66.9785715286764
funded_amnt,num_accts_ever_120_pd,-0.05196151033156631,0.05196151033156631,0.026788462298567975,0.008479117803978793,0.0,3.3252203811063206
funded_amnt,num_actv_bc_tl,0.195126016035768,0.195126016035768,0.026788462298567975,0.023449703362199502,0.0,3.3252203811063206
funded_amnt,num_actv_rev_tl,0.15166165864315898,0.15166165864315898,0.026788462298567975,0.05073392113298021,0.0,3.3252203811063206
funded_amnt,num_bc_sats,0.21811434329422422,0.21811434329422422,0.026788462298567975,0.0042639641381768565,0.0,2.768836920317106
funded_amnt,num_bc_tl,0.2022650937858687,0.2022650937858687,0.026788462298567975,0.015581876085390736,0.0,3.3252203811063206
funded_amnt,num_il_tl,0.07948464647399438,0.07948464647399438,0.026788462298567975,0.01028170161323678,0.0,3.3252203811063206
funded_amnt,num_op_rev_tl,0.16501258952723452,0.16501258952723452,0.026788462298567975,0.023613697070117696,0.0,3.3252203811063206
funded_amnt,num_rev_accts,0.1708132450663008,0.1708132450663008,0.026788462298567975,0.02221329210148946,0.0,3.3252203811063206
funded_amnt,num_rev_tl_bal_gt_0,0.15061133064819315,0.15061133064819315,0.026788462298567975,0.05055527066899223,0.0,3.3252203811063206
funded_amnt,num_sats,0.1808156614560751,0.1808156614560751,0.026788462298567975,0.018432439266359544,0.0,2.768836920317106
funded_amnt,num_tl_120dpd_2m,-0.0012918927901155175,0.0012918927901155175,0.026788462298567975,0.0022468872711697264,0.0,7.126940451553529
funded_amnt,num_tl_30dpd,0.0008170504732911074,0.0008170504732911074,0.026788462298567975,0.0047684994383403794,0.0,3.3252203811063206
funded_amnt,num_tl_90g_dpd_24m,-0.02162859206434234,0.02162859206434234,0.026788462298567975,0.012197969067421339,0.0,3.3252203811063206
funded_amnt,num_tl_op_past_12m,-0.024664367011861837,0.024664367011861837,0.026788462298567975,0.07721411715843976,0.0,3.3252203811063206
funded_amnt,pct_tl_nvr_dlq,0.08694544215889521,0.08694544215889521,0.026788462298567975,0.0037269775784282647,0.0,3.3308262598044482
funded_amnt,percent_bc_gt_75,0.022122065399435217,0.022122065399435217,0.026788462298567975,0.07830303392951792,0.0,3.4307977632543993
funded_amnt,pub_rec_bankruptcies,-0.08586081153724084,0.08586081153724084,0.026788462298567975,0.021686175332832822,0.0,0.06867201405206927
funded_amnt,tax_liens,0.009381880081294007,0.009381880081294007,0.026788462298567975,0.013644503499620549,0.0,0.0037372524654187356
funded_amnt,tot_hi_cred_lim,0.33122963629156055,0.33122963629156055,0.026788462298567975,0.061955101049037724,0.0,3.3252203811063206
funded_amnt,total_bal_ex_mort,0.27573647783690064,0.27573647783690064,0.026788462298567975,0.010337636565541718,0.0,2.3605420884701087
funded_amnt,total_bc_limit,0.37673834069544054,0.37673834069544054,0.026788462298567975,0.0727331430169503,0.0,2.3605420884701087
funded_amnt,total_il_high_credit_limit,0.20799901952887992,0.20799901952887992,0.026788462298567975,0.012103906507566485,0.0,3.3252203811063206
funded_amnt,year_issued,0.04241094355279439,0.04241094355279439,0.026788462298567975,0.14600503649089677,0.0,0.0
